일시,광진구,성동구,동대문구,중랑구
2021-01-01,4.0014844709163855,3.093109921708171,3.449058272465535,2.349916104128061
2021-01-02,4.202104489809826,3.322874469123023,3.568442767577277,2.4546715034664714
2021-01-03,4.23269004297292,3.341926617180258,3.582483888320443,2.4611660928729764
2021-01-04,4.212753210917547,3.306487364291261,3.560001398262431,2.441767601581353
2021-01-05,4.197766244462591,3.285669028104176,3.541739885966085,2.431051520385234
2021-01-06,4.193944886264029,3.2824995831831125,3.535867686524212,2.4300730074346766
2021-01-07,4.194687983439783,3.2850135995958993,3.5368965885369126,2.431906471283726
2021-01-08,4.195711586465992,3.286843629796486,3.5391151769498084,2.432997702082348
2021-01-09,4.196079857409593,3.2872390586844715,3.5402787767427704,2.4331278502286464
2021-01-10,4.196081204494669,3.287074487069784,3.5404450961709264,2.432955802603776
2021-01-11,4.19601799327501,3.2869181729570824,3.5402450344130085,2.4328451652804715
2021-01-12,4.195987059536693,3.2868746501548882,3.5400715928989537,2.4328289941060577
2021-01-13,4.195982997860252,3.286883999658374,3.540012259162335,2.4328450079117268
2021-01-14,4.195986389726446,3.286896971429123,3.540019726556224,2.4328561779598172
2021-01-15,4.1959887414470565,3.2869014200931392,3.5400402482999342,2.432858102171176
2021-01-16,4.195989295402949,3.286901048439028,3.54005155353389,2.4328566254790664
2021-01-17,4.195989156610767,3.2869000045998464,3.5400534427333357,2.432855502365969
2021-01-18,4.195988993135926,3.2868995726488093,3.540051675829298,2.432855280206392
2021-01-19,4.195988937809545,3.286899566830896,3.540050032890351,2.432855414900897
2021-01-20,4.195988939288661,3.2868996479451162,3.540049436947664,2.4328555273712755
2021-01-21,4.195988949601719,3.2868996882525456,3.5400494857467804,2.4328555524527724
2021-01-22,4.195988954354009,3.2868996919607225,3.540049674909283,2.4328555403258703
2021-01-23,4.195988954873591,3.286899685920351,3.54004978441435,2.432855529107865
2021-01-24,4.195988954301797,3.2868996822824688,3.5400498052562486,2.432855526325062
2021-01-25,4.195988953933986,3.286899681699011,3.5400497897870093,2.4328555273995547
2021-01-26,4.195988953854509,3.286899682124017,3.5400497742655235,2.432855528513999
2021-01-27,4.195988953879695,3.2868996824426495,3.54004976831192,2.432855528818453
2021-01-28,4.19598895390571,3.28689968251397,3.5400497685636045,2.43285552872516
2021-01-29,4.195988953913977,3.286899682486509,3.540049770300773,2.4328555286148905
2021-01-30,4.1959889539134805,3.286899682459389,3.5400497713583596,2.4328555285819666
2021-01-31,4.195988953911805,3.286899682451626,3.540049771583378,2.4328555285898523
2021-02-01,4.195988953911078,3.2868996824531456,3.5400497714493335,2.4328555286007187
2021-02-02,4.195988953911015,3.2868996824553878,3.540049771303091,2.4328555286042444
2021-02-03,4.195988953911111,3.2868996824561756,3.540049771243901,2.432855528603602
2021-02-04,4.1959889539111686,3.2868996824561205,3.540049771244269,2.432855528602536
2021-02-05,4.19598895391118,3.2868996824559407,3.540049771260159,2.4328555286021616
2021-02-06,4.195988953911176,3.2868996824558647,3.5400497712703443,2.432855528602211
2021-02-07,4.195988953911171,3.286899682455863,3.5400497712727335,2.4328555286023152
2021-02-08,4.19598895391117,3.2868996824558767,3.5400497712715864,2.4328555286023548
2021-02-09,4.19598895391117,3.286899682455884,3.5400497712702124,2.432855528602351
2021-02-10,4.19598895391117,3.2868996824558847,3.5400497712696266,2.432855528602341
2021-02-11,4.19598895391117,3.286899682455884,3.540049771269611,2.432855528602337
2021-02-12,4.19598895391117,3.2868996824558834,3.540049771269756,2.432855528602337
2021-02-13,4.19598895391117,3.2868996824558834,3.5400497712698535,2.432855528602338
2021-02-14,4.19598895391117,3.2868996824558834,3.5400497712698784,2.4328555286023383
2021-02-15,4.19598895391117,3.2868996824558834,3.5400497712698686,2.4328555286023383
2021-02-16,4.19598895391117,3.2868996824558834,3.5400497712698558,2.4328555286023383
2021-02-17,4.19598895391117,3.2868996824558834,3.54004977126985,2.4328555286023383
2021-02-18,4.19598895391117,3.2868996824558834,3.5400497712698495,2.4328555286023383
2021-02-19,4.19598895391117,3.2868996824558834,3.540049771269851,2.4328555286023383
2021-02-20,4.19598895391117,3.2868996824558834,3.5400497712698518,2.4328555286023383
2021-02-21,4.19598895391117,3.2868996824558834,3.540049771269852,2.4328555286023383
2021-02-22,4.19598895391117,3.2868996824558834,3.540049771269852,2.4328555286023383
2021-02-23,4.19598895391117,3.2868996824558834,3.540049771269852,2.4328555286023383
2021-02-24,4.19598895391117,3.2868996824558834,3.540049771269852,2.4328555286023383
2021-02-25,4.19598895391117,3.2868996824558834,3.540049771269852,2.4328555286023383
